REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
State,or,2019,30,0.362663,0.362663,,,0,,,,122,71,33640
State,or,2019,31,0.372279,0.372279,,,0,,,,125,71,33577
State,or,2019,32,0.364455,0.364455,,,0,,,,123,71,33749
State,or,2019,33,0.36689,0.36689,,,0,,,,123,70,33525
State,or,2019,34,0.40785,0.40785,,,0,,,,138,71,33836
State,or,2019,35,0.461156,0.461156,,,0,,,,156,71,33828
State,or,2019,36,0.456594,0.456594,,,0,,,,154,71,33728
State,or,2019,37,0.503697,0.503697,,,0,,,,171,71,33949
State,or,2019,38,0.70762,0.70762,,,0,,,,251,73,35471
State,or,2019,39,0.786208,0.786208,,,0,,,,280,72,35614
State,or,2019,40,1.0924,1.0924,,,0,,,,467,95,42750
State,or,2019,41,1.05688,1.05688,,,0,,,,453,96,42862
State,or,2019,42,1.19141,1.19141,,,0,,,,517,96,43394
State,or,2019,43,1.22155,1.22155,,,0,,,,527,97,43142
State,or,2019,44,1.16815,1.16815,,,0,,,,479,99,41005
State,or,2019,45,1.26008,1.26008,,,0,,,,514,97,40791
State,or,2019,46,1.06238,1.06238,,,0,,,,443,96,41699
State,or,2019,47,1.8385,1.8385,,,0,,,,798,96,43405
State,or,2019,48,2.07423,2.07423,,,0,,,,812,99,39147
State,or,2019,49,2.62113,2.62113,,,0,,,,1162,98,44332
State,or,2019,50,3.57619,3.57619,,,0,,,,1608,99,44964
State,or,2019,51,4.5531,4.5531,,,0,,,,2030,97,44585
State,or,2019,52,5.85448,5.85448,,,0,,,,2558,98,43693
State,or,2020,1,4.91542,4.91542,,,0,,,,2255,98,45876
State,or,2020,2,3.67193,3.67193,,,0,,,,1678,99,45698
State,or,2020,3,3.17797,3.17797,,,0,,,,1378,98,43361
State,or,2020,4,3.37555,3.37555,,,0,,,,1506,99,44615
State,or,2020,5,3.25902,3.25902,,,0,,,,1456,99,44676
State,or,2020,6,3.02927,3.02927,,,0,,,,1330,98,43905
State,or,2020,7,3.22986,3.22986,,,0,,,,1438,98,44522
State,or,2020,8,2.98257,2.98257,,,0,,,,1371,99,45967
State,or,2020,9,3.6011,3.6011,,,0,,,,1660,99,46097
State,or,2020,10,4.77837,4.77837,,,0,,,,2211,99,46271
State,or,2020,11,5.90086,5.90086,,,0,,,,2569,98,43536
State,or,2020,12,6.72376,6.72376,,,0,,,,2277,97,33865
State,or,2020,13,5.24078,5.24078,,,0,,,,1430,95,27286
State,or,2020,14,3.60034,3.60034,,,0,,,,894,95,24831
State,or,2020,15,2.52212,2.52212,,,0,,,,627,93,24860
State,or,2020,16,1.61213,1.61213,,,0,,,,406,95,25184
State,or,2020,17,1.53099,1.53099,,,0,,,,410,94,26780
State,or,2020,18,1.02508,1.02508,,,0,,,,410,93,39997
State,or,2020,19,1.03465,1.03465,,,0,,,,304,93,29382
State,or,2020,20,0.938921,0.938921,,,0,,,,287,93,30567
State,or,2020,21,0.977417,0.977417,,,0,,,,306,93,31307
State,or,2020,22,0.720371,0.720371,,,0,,,,241,93,33455
State,or,2020,23,0.932483,0.932483,,,0,,,,316,93,33888
State,or,2020,24,0.820596,0.820596,,,0,,,,284,93,34609
State,or,2020,25,0.787114,0.787114,,,0,,,,280,93,35573
State,or,2020,26,0.766677,0.766677,,,0,,,,291,93,37956
State,or,2020,27,1.04521,1.04521,,,0,,,,390,81,37313
State,or,2020,28,0.993192,0.993192,,,0,,,,407,93,40979
State,or,2020,29,0.86192,0.86192,,,0,,,,348,93,40375
State,or,2020,30,0.890874,0.890874,,,0,,,,337,82,37828
State,or,2020,31,0.955047,0.955047,,,0,,,,348,92,36438
State,or,2020,32,0.983552,0.983552,,,0,,,,354,91,35992
State,or,2020,33,0.733205,0.733205,,,0,,,,271,92,36961
State,or,2020,34,0.743515,0.743515,,,0,,,,268,92,36045
State,or,2020,35,0.794804,0.794804,,,0,,,,279,92,35103
State,or,2020,36,0.787811,0.787811,,,0,,,,273,90,34653
State,or,2020,37,0.784505,0.784505,,,0,,,,258,90,32887
State,or,2020,38,0.926529,0.926529,,,0,,,,313,91,33782
State,or,2020,39,1.01978,1.01978,,,0,,,,350,90,34321
State,or,2020,40,1.31025,1.31025,,,0,,,,451,90,34421
State,or,2020,41,1.48806,1.48806,,,0,,,,536,91,36020
State,or,2020,42,1.29866,1.29866,,,0,,,,452,92,34805
State,or,2020,43,1.30426,1.30426,,,0,,,,448,91,34349
State,or,2020,44,1.29426,1.29426,,,0,,,,443,89,34228
State,or,2020,45,1.52539,1.52539,,,0,,,,544,89,35663
State,or,2020,46,1.66506,1.66506,,,0,,,,586,89,35194
State,or,2020,47,1.63314,1.63314,,,0,,,,570,88,34902
State,or,2020,48,1.52328,1.52328,,,0,,,,474,89,31117
State,or,2020,49,1.28948,1.28948,,,0,,,,425,89,32959
State,or,2020,50,1.33668,1.33668,,,0,,,,421,90,31496
State,or,2020,51,1.14734,1.14734,,,0,,,,355,89,30941
State,or,2020,52,1.07365,1.07365,,,0,,,,306,88,28501
State,or,2020,53,0.998439,0.998439,,,0,,,,307,89,30748
State,or,2021,1,1.04529,1.04529,,,0,,,,334,90,31953
State,or,2021,2,0.861396,0.861396,,,0,,,,265,90,30764
State,or,2021,3,0.754015,0.754015,,,0,,,,239,89,31697
State,or,2021,4,0.82112,0.82112,,,0,,,,265,89,32273
State,or,2021,5,0.69652,0.69652,,,0,,,,226,90,32447
State,or,2021,6,0.630415,0.630415,,,0,,,,187,90,29663
State,or,2021,7,0.600573,0.600573,,,0,,,,193,89,32136
State,or,2021,8,0.550621,0.550621,,,0,,,,181,90,32872
State,or,2021,9,0.539742,0.539742,,,0,,,,179,90,33164
State,or,2021,10,0.570793,0.570793,,,0,,,,190,90,33287
State,or,2021,11,0.509693,0.509693,,,0,,,,168,90,32961
State,or,2021,12,0.586617,0.586617,,,0,,,,194,89,33071
State,or,2021,13,0.623645,0.623645,,,0,,,,210,89,33673
State,or,2021,14,0.651761,0.651761,,,0,,,,230,89,35289
State,or,2021,15,0.962206,0.962206,,,0,,,,374,89,38869
State,or,2021,16,1.00482,1.00482,,,0,,,,390,90,38813
State,or,2021,17,0.753796,0.753796,,,0,,,,284,89,37676
State,or,2021,18,0.751393,0.751393,,,0,,,,267,90,35534
State,or,2021,19,0.744814,0.744814,,,0,,,,279,88,37459
State,or,2021,20,0.59915,0.59915,,,0,,,,227,88,37887
State,or,2021,21,0.589499,0.589499,,,0,,,,214,89,36302
State,or,2021,22,0.599459,0.599459,,,0,,,,235,88,39202
State,or,2021,23,0.658565,0.658565,,,0,,,,252,89,38265
State,or,2021,24,0.623624,0.623624,,,0,,,,238,88,38164
State,or,2021,25,0.623158,0.623158,,,0,,,,241,88,38674
State,or,2021,26,0.559958,0.559958,,,0,,,,224,87,40003
State,or,2021,27,0.718232,0.718232,,,0,,,,286,88,39820
State,or,2021,28,0.830288,0.830288,,,0,,,,334,90,40227
State,or,2021,29,0.943188,0.943188,,,0,,,,385,88,40819
State,or,2021,30,1.16987,1.16987,,,0,,,,494,88,42227
State,or,2021,31,1.43367,1.43367,,,0,,,,607,88,42339
State,or,2021,32,1.78215,1.78215,,,0,,,,742,88,41635
State,or,2021,33,1.63714,1.63714,,,0,,,,657,88,40131
State,or,2021,34,1.64157,1.64157,,,0,,,,618,88,37647
State,or,2021,35,1.58439,1.58439,,,0,,,,596,88,37617
State,or,2021,36,1.56961,1.56961,,,0,,,,593,88,37780
State,or,2021,37,1.32503,1.32503,,,0,,,,502,88,37886
State,or,2021,38,1.42025,1.42025,,,0,,,,541,88,38092
State,or,2021,39,0.955545,0.955545,,,0,,,,371,89,38826
State,or,2021,40,1.35573,1.35573,,,0,,,,511,88,37692
State,or,2021,41,1.39916,1.39916,,,0,,,,524,89,37451
State,or,2021,42,1.36386,1.36386,,,0,,,,520,89,38127
State,or,2021,43,1.33114,1.33114,,,0,,,,509,89,38238
State,or,2021,44,1.34605,1.34605,,,0,,,,494,89,36700
State,or,2021,45,1.30702,1.30702,,,0,,,,490,88,37490
State,or,2021,46,1.237,1.237,,,0,,,,459,79,37106
State,or,2021,47,1.43278,1.43278,,,0,,,,506,89,35316
State,or,2021,48,1.4917,1.4917,,,0,,,,588,88,39418
State,or,2021,49,1.496,1.496,,,0,,,,567,89,37901
State,or,2021,50,1.5183,1.5183,,,0,,,,563,89,37081
State,or,2021,51,1.81386,1.81386,,,0,,,,633,79,34898
State,or,2021,52,2.63486,2.63486,,,0,,,,992,88,37649
State,or,2022,1,3.0369,3.0369,,,0,,,,1311,89,43169
State,or,2022,2,2.96226,2.96226,,,0,,,,1211,88,40881
State,or,2022,3,2.43859,2.43859,,,0,,,,956,89,39203
State,or,2022,4,1.62922,1.62922,,,0,,,,591,79,36275
State,or,2022,5,1.27571,1.27571,,,0,,,,464,88,36372
State,or,2022,6,1.31615,1.31615,,,0,,,,476,88,36166
State,or,2022,7,0.869444,0.869444,,,0,,,,312,88,35885
State,or,2022,8,0.764673,0.764673,,,0,,,,271,88,35440
State,or,2022,9,0.802759,0.802759,,,0,,,,291,86,36250
State,or,2022,10,1.0057,1.0057,,,0,,,,362,88,35995
State,or,2022,11,0.855671,0.855671,,,0,,,,309,78,36112
State,or,2022,12,0.978422,0.978422,,,0,,,,370,87,37816
State,or,2022,13,0.938855,0.938855,,,0,,,,353,78,37599
State,or,2022,14,0.880836,0.880836,,,0,,,,333,88,37805
State,or,2022,15,1.1685,1.1685,,,0,,,,440,88,37655
State,or,2022,16,1.30417,1.30417,,,0,,,,517,88,39642
State,or,2022,17,1.38808,1.38808,,,0,,,,570,88,41064
State,or,2022,18,1.53271,1.53271,,,0,,,,627,88,40908
State,or,2022,19,1.5952,1.5952,,,0,,,,657,88,41186
State,or,2022,20,1.72924,1.72924,,,0,,,,736,88,42562
State,or,2022,21,1.71454,1.71454,,,0,,,,739,88,43102
State,or,2022,22,1.6354,1.6354,,,0,,,,687,88,42008
State,or,2022,23,1.45906,1.45906,,,0,,,,618,88,42356
State,or,2022,24,1.47012,1.47012,,,0,,,,600,78,40813
State,or,2022,25,1.52984,1.52984,,,0,,,,647,88,42292
State,or,2022,26,1.18738,1.18738,,,0,,,,493,78,41520
State,or,2022,27,1.18689,1.18689,,,0,,,,493,88,41537
State,or,2022,28,0.807074,0.807074,,,0,,,,324,88,40145
State,or,2022,29,0.870588,0.870588,,,0,,,,348,78,39973
State,or,2022,30,0.813807,0.813807,,,0,,,,323,78,39690
State,or,2022,31,0.705986,0.705986,,,0,,,,288,88,40794
State,or,2022,32,0.638602,0.638602,,,0,,,,255,88,39931
State,or,2022,33,0.646257,0.646257,,,0,,,,255,89,39458
State,or,2022,34,0.609662,0.609662,,,0,,,,238,78,39038
State,or,2022,35,0.553628,0.553628,,,0,,,,209,77,37751
State,or,2022,36,0.713497,0.713497,,,0,,,,278,88,38963
State,or,2022,37,0.787889,0.787889,,,0,,,,318,88,40361
State,or,2022,38,0.985091,0.985091,,,0,,,,407,88,41316
State,or,2022,39,0.980463,0.980463,,,0,,,,409,88,41715
State,or,2022,40,1.04486,1.04486,,,0,,,,426,89,40771
State,or,2022,41,0.954993,0.954993,,,0,,,,390,88,40838
State,or,2022,42,1.04888,1.04888,,,0,,,,421,89,40138
State,or,2022,43,1.04458,1.04458,,,0,,,,419,89,40112
State,or,2022,44,1.81349,1.81349,,,0,,,,738,89,40695
State,or,2022,45,2.57036,2.57036,,,0,,,,1096,89,42640
State,or,2022,46,3.4368,3.4368,,,0,,,,1539,90,44780
State,or,2022,47,5.47444,5.47444,,,0,,,,2456,79,44863
State,or,2022,48,5.73999,5.73999,,,0,,,,2763,88,48136
State,or,2022,49,5.537,5.537,,,0,,,,2487,88,44916
State,or,2022,50,5.11878,5.11878,,,0,,,,2200,89,42979
State,or,2022,51,4.20202,4.20202,,,0,,,,1565,87,37244
State,or,2022,52,2.95826,2.95826,,,0,,,,1192,78,40294
State,or,2023,1,2.00131,2.00131,,,0,,,,792,88,39574
State,or,2023,2,2.91581,2.91581,,,0,,,,1173,78,40229
State,or,2023,3,1.1928,1.1928,,,0,,,,452,89,37894
State,or,2023,4,1.29303,1.29303,,,0,,,,483,78,37354
State,or,2023,5,1.45338,1.45338,,,0,,,,554,88,38118
State,or,2023,6,1.31891,1.31891,,,0,,,,523,78,39654
State,or,2023,7,1.32447,1.32447,,,0,,,,534,88,40318
State,or,2023,8,1.5397,1.5397,,,0,,,,574,89,37280
State,or,2023,9,1.35388,1.35388,,,0,,,,536,88,39590
State,or,2023,10,1.32956,1.32956,,,0,,,,535,88,40239
State,or,2023,11,1.44323,1.44323,,,0,,,,592,88,41019
State,or,2023,12,1.56504,1.56504,,,0,,,,625,77,39935
State,or,2023,13,1.47138,1.47138,,,0,,,,571,87,38807
State,or,2023,14,1.21293,1.21293,,,0,,,,483,89,39821
State,or,2023,15,1.24141,1.24141,,,0,,,,497,78,40035
State,or,2023,16,1.30433,1.30433,,,0,,,,521,88,39944
State,or,2023,17,1.22016,1.22016,,,0,,,,505,88,41388
State,or,2023,18,1.07875,1.07875,,,0,,,,447,88,41437
State,or,2023,19,1.13717,1.13717,,,0,,,,464,88,40803
State,or,2023,20,1.01599,1.01599,,,0,,,,432,88,42520
State,or,2023,21,0.736377,0.736377,,,0,,,,10,4,1358
State,or,2023,22,1.07615,1.07615,,,0,,,,445,88,41351
State,or,2023,23,1.06269,1.06269,,,0,,,,445,86,41875
State,or,2023,24,1.00364,1.00364,,,0,,,,414,88,41250
State,or,2023,25,0.949879,0.949879,,,0,,,,358,88,37689
State,or,2023,26,0.82663,0.82663,,,0,,,,334,78,40405
State,or,2023,27,0.854849,0.854849,,,0,,,,346,88,40475
State,or,2023,28,0.718128,0.718128,,,0,,,,291,88,40522
State,or,2023,29,0.571812,0.571812,,,0,,,,230,88,40223
State,or,2023,30,0.598848,0.598848,,,0,,,,236,88,39409
State,or,2023,31,0.608555,0.608555,,,0,,,,241,88,39602
State,or,2023,32,0.694043,0.694043,,,0,,,,276,88,39767
State,or,2023,33,0.707885,0.707885,,,0,,,,282,88,39837
State,or,2023,34,0.773248,0.773248,,,0,,,,305,88,39444
State,or,2023,35,0.714484,0.714484,,,0,,,,283,88,39609
State,or,2023,36,0.866232,0.866232,,,0,,,,348,87,40174
State,or,2023,37,0.954383,0.954383,,,0,,,,395,88,41388
State,or,2023,38,0.99197,0.99197,,,0,,,,399,88,40223
State,or,2023,39,1.12204,1.12204,,,0,,,,453,78,40373
State,or,2023,40,1.12201,1.12201,,,0,,,,461,85,41087
State,or,2023,41,1.1611,1.1611,,,0,,,,472,85,40651
State,or,2023,42,1.07374,1.07374,,,0,,,,431,75,40140
State,or,2023,43,1.16559,1.16559,,,0,,,,451,84,38693
State,or,2023,44,1.20819,1.20819,,,0,,,,467,84,38653
State,or,2023,45,1.15353,1.15353,,,0,,,,446,84,38664
State,or,2023,46,1.36374,1.36374,,,0,,,,552,84,40477
State,or,2023,47,1.36387,1.36387,,,0,,,,511,83,37467
State,or,2023,48,1.48931,1.48931,,,0,,,,592,84,39750
State,or,2023,49,1.63723,1.63723,,,0,,,,661,83,40373
State,or,2023,50,1.74711,1.74711,,,0,,,,687,83,39322
State,or,2023,51,1.99304,1.99304,,,0,,,,790,82,39638
State,or,2023,52,2.32115,2.32115,,,0,,,,937,80,40368
State,or,2024,1,2.06663,2.06663,,,0,,,,848,81,41033
State,or,2024,2,1.80022,1.80022,,,0,,,,676,82,37551
State,or,2024,3,1.54337,1.54337,,,0,,,,552,79,35766
State,or,2024,4,1.38078,1.38078,,,0,,,,546,80,39543
State,or,2024,5,2.22424,2.22424,,,0,,,,880,82,39564
State,or,2024,6,2.36557,2.36557,,,0,,,,930,81,39314
State,or,2024,7,2.51305,2.51305,,,0,,,,987,82,39275
State,or,2024,8,1.61481,1.61481,,,0,,,,655,82,40562
State,or,2024,9,1.59115,1.59115,,,0,,,,617,81,38777
State,or,2024,10,1.58352,1.58352,,,0,,,,631,81,39848
State,or,2024,11,1.79567,1.79567,,,0,,,,744,81,41433
State,or,2024,12,1.75297,1.75297,,,0,,,,741,82,42271
State,or,2024,13,1.60432,1.60432,,,0,,,,636,81,39643
State,or,2024,14,1.52616,1.52616,,,0,,,,611,73,40035
State,or,2024,15,2.0347,2.0347,,,0,,,,835,84,41038
State,or,2024,16,1.39711,1.39711,,,0,,,,578,83,41371
State,or,2024,17,1.42007,1.42007,,,0,,,,580,73,40843
State,or,2024,18,1.49921,1.49921,,,0,,,,620,83,41355
State,or,2024,19,1.5466,1.5466,,,0,,,,658,82,42545
State,or,2024,20,1.57561,1.57561,,,0,,,,704,83,44681
State,or,2024,21,1.48861,1.48861,,,0,,,,640,73,42993
State,or,2024,22,1.51431,1.51431,,,0,,,,657,82,43386
State,or,2024,23,1.51999,1.51999,,,0,,,,667,82,43882
State,or,2024,24,1.30649,1.30649,,,0,,,,562,72,43016
State,or,2024,25,1.21554,1.21554,,,0,,,,515,83,42368
State,or,2024,26,1.11415,1.11415,,,0,,,,469,82,42095
State,or,2024,27,1.00261,1.00261,,,0,,,,404,82,40295
State,or,2024,28,0.943086,0.943086,,,0,,,,401,81,42520
State,or,2024,29,0.751793,0.751793,,,0,,,,130,43,17292
State,or,2024,30,0.855163,0.855163,,,0,,,,348,81,40694
State,or,2024,31,0.761647,0.761647,,,0,,,,309,81,40570
State,or,2024,32,0.707718,0.707718,,,0,,,,274,81,38716
State,or,2024,33,0.721012,0.721012,,,0,,,,281,81,38973
State,or,2024,34,0.744526,0.744526,,,0,,,,287,72,38548
State,or,2024,35,0.783144,0.783144,,,0,,,,294,71,37541
State,or,2024,36,0.939568,0.939568,,,0,,,,382,81,40657
State,or,2024,37,0.852168,0.852168,,,0,,,,348,80,40837
State,or,2024,38,1.17258,1.17258,,,0,,,,471,69,40168
State,or,2024,39,1.02184,1.02184,,,0,,,,414,70,40515
State,or,2024,40,1.19472,1.19472,,,0,,,,402,73,33648
State,or,2024,41,1.21537,1.21537,,,0,,,,426,83,35051
State,or,2024,42,1.13276,1.13276,,,0,,,,389,83,34341
State,or,2024,43,1.11366,1.11366,,,0,,,,378,83,33942
State,or,2024,44,1.29625,1.29625,,,0,,,,432,83,33327
State,or,2024,45,1.46576,1.46576,,,0,,,,500,83,34112
State,or,2024,46,1.71167,1.71167,,,0,,,,587,83,34294
State,or,2024,47,2.24706,2.24706,,,0,,,,784,83,34890
State,or,2024,48,2.50403,2.50403,,,0,,,,824,83,32907
State,or,2024,49,3.51353,3.51353,,,0,,,,1231,83,35036
State,or,2024,50,5.94975,5.94975,,,0,,,,2233,82,37531
State,or,2024,51,9.7709,9.7709,,,0,,,,3911,83,40027
State,or,2024,52,11.6583,11.6583,,,0,,,,4524,81,38805
State,or,2025,1,9.11707,9.11707,,,0,,,,3612,83,39618
State,or,2025,2,6.47309,6.47309,,,0,,,,2401,73,37092
State,or,2025,3,5.63803,5.63803,,,0,,,,2028,83,35970
State,or,2025,4,6.2252,6.2252,,,0,,,,2259,83,36288
State,or,2025,5,7.6467,7.6467,,,0,,,,2915,83,38121
State,or,2025,6,8.2802,8.2802,,,0,,,,3052,82,36859
State,or,2025,7,8.12488,8.12488,,,0,,,,2920,82,35939
State,or,2025,8,7.68274,7.68274,,,0,,,,3088,82,40194
State,or,2025,9,6.35876,6.35876,,,0,,,,2419,82,38042
State,or,2025,10,4.33978,4.33978,,,0,,,,1594,80,36730
State,or,2025,11,4.25727,4.25727,,,0,,,,1578,82,37066
State,or,2025,12,3.74837,3.74837,,,0,,,,1324,72,35322
State,or,2025,13,3.37098,3.37098,,,0,,,,1179,81,34975
State,or,2025,14,2.48905,2.48905,,,0,,,,892,82,35837
State,or,2025,15,2.28001,2.28001,,,0,,,,811,82,35570
State,or,2025,16,1.86031,1.86031,,,0,,,,668,82,35908
State,or,2025,17,2.06007,2.06007,,,0,,,,727,82,35290
State,or,2025,18,1.96183,1.96183,,,0,,,,625,82,31858
State,or,2025,19,2.14516,2.14516,,,0,,,,691,74,32212
State,or,2025,20,1.72399,1.72399,,,0,,,,607,73,35209
State,or,2025,21,1.89255,1.89255,,,0,,,,664,73,35085
State,or,2025,22,2.34623,2.34623,,,0,,,,851,73,36271
State,or,2025,23,1.41557,1.41557,,,0,,,,479,72,33838
State,or,2025,24,1.34592,1.34592,,,0,,,,482,71,35812
State,or,2025,25,1.30124,1.30124,,,0,,,,446,73,34275
State,or,2025,26,1.21257,1.21257,,,0,,,,424,73,34967
State,or,2025,27,0.94459,0.94459,,,0,,,,321,72,33983
State,or,2025,28,0.831009,0.831009,,,0,,,,295,73,35499
State,or,2025,29,0.726748,0.726748,,,0,,,,257,72,35363
State,or,2025,30,0.696083,0.696083,,,0,,,,239,72,34335
State,or,2025,31,0.894751,0.894751,,,0,,,,308,73,34423
State,or,2025,32,0.774216,0.774216,,,0,,,,264,72,34099
State,or,2025,33,0.735231,0.735231,,,0,,,,256,72,34819
State,or,2025,34,0.944544,0.944544,,,0,,,,326,72,34514
State,or,2025,35,0.864047,0.864047,,,0,,,,305,72,35299
State,or,2025,36,1.03139,1.03139,,,0,,,,370,72,35874
State,or,2025,37,1.01785,1.01785,,,0,,,,366,72,35958
State,or,2025,38,1.22446,1.22446,,,0,,,,435,72,35526
State,or,2025,39,1.22032,1.22032,,,0,,,,422,72,34581
State,pa,2010,40,0.703292,0.703292,,,0,,,,122,64,17347
State,pa,2010,41,0.910726,0.910726,,,0,,,,157,64,17239
State,pa,2010,42,0.881081,0.881081,,,0,,,,161,64,18273
State,pa,2010,43,0.72118,0.72118,,,0,,,,133,65,18442
State,pa,2010,44,0.991455,0.991455,,,0,,,,181,66,18256
State,pa,2010,45,1.03377,1.03377,,,0,,,,184,63,17799
State,pa,2010,46,0.946337,0.946337,,,0,,,,170,60,17964
State,pa,2010,47,1.10846,1.10846,,,0,,,,144,67,12991
State,pa,2010,48,1.20878,1.20878,,,0,,,,217,65,17952
State,pa,2010,49,1.22407,1.22407,,,0,,,,203,61,16584
State,pa,2010,50,1.35668,1.35668,,,0,,,,196,58,14447
State,pa,2010,51,2.00375,2.00375,,,0,,,,214,55,10680
State,pa,2010,52,2.38516,2.38516,,,0,,,,243,56,10188
State,pa,2011,1,2.10846,2.10846,,,0,,,,257,56,12189
State,pa,2011,2,2.3239,2.3239,,,0,,,,322,61,13856
State,pa,2011,3,2.72705,2.72705,,,0,,,,439,64,16098
State,pa,2011,4,4.04659,4.04659,,,0,,,,681,61,16829
State,pa,2011,5,4.37266,4.37266,,,0,,,,758,65,17335
State,pa,2011,6,3.74081,3.74081,,,0,,,,687,60,18365
State,pa,2011,7,3.61821,3.61821,,,0,,,,663,62,18324
State,pa,2011,8,3.40457,3.40457,,,0,,,,591,59,17359
State,pa,2011,9,2.91082,2.91082,,,0,,,,485,57,16662
State,pa,2011,10,2.76817,2.76817,,,0,,,,368,54,13294
State,pa,2011,11,2.01834,2.01834,,,0,,,,328,57,16251
State,pa,2011,12,1.58492,1.58492,,,0,,,,253,50,15963
State,pa,2011,13,1.55592,1.55592,,,0,,,,244,50,15682
State,pa,2011,14,1.68153,1.68153,,,0,,,,264,49,15700
State,pa,2011,15,1.41556,1.41556,,,0,,,,213,48,15047
State,pa,2011,16,0.970285,0.970285,,,0,,,,144,49,14841
State,pa,2011,17,0.976213,0.976213,,,0,,,,142,46,14546
State,pa,2011,18,1.03274,1.03274,,,0,,,,141,43,13653
State,pa,2011,19,0.996843,0.996843,,,0,,,,120,41,12038
State,pa,2011,20,1.0065,1.0065,,,0,,,,113,40,11227
State,pa,2011,21,0.862225,0.862225,,,0,,,,95,40,11018
State,pa,2011,22,1.004,1.004,,,0,,,,98,38,9761
State,pa,2011,23,1.02332,1.02332,,,0,,,,111,36,10847
State,pa,2011,24,0.697869,0.697869,,,0,,,,75,37,10747
State,pa,2011,25,0.810081,0.810081,,,0,,,,81,37,9999
State,pa,2011,26,0.624086,0.624086,,,0,,,,64,37,10255
State,pa,2011,27,0.821396,0.821396,,,0,,,,82,38,9983
State,pa,2011,28,0.538529,0.538529,,,0,,,,55,34,10213
State,pa,2011,29,0.599161,0.599161,,,0,,,,60,34,10014
State,pa,2011,30,0.527498,0.527498,,,0,,,,54,34,10237
State,pa,2011,31,0.519427,0.519427,,,0,,,,50,31,9626
State,pa,2011,32,0.628995,0.628995,,,0,,,,62,34,9857
State,pa,2011,33,0.575717,0.575717,,,0,,,,56,32,9727
State,pa,2011,34,0.47421,0.47421,,,0,,,,57,34,12020
State,pa,2011,35,0.530273,0.530273,,,0,,,,67,37,12635
State,pa,2011,36,0.614539,0.614539,,,0,,,,76,38,12367
State,pa,2011,37,0.815472,0.815472,,,0,,,,113,38,13857
State,pa,2011,38,0.978735,0.978735,,,0,,,,139,38,14202
State,pa,2011,39,0.778919,0.778919,,,0,,,,188,39,24136
State,pa,2011,40,0.728934,0.728934,,,0,,,,150,59,20578
State,pa,2011,41,0.819881,0.819881,,,0,,,,161,59,19637
State,pa,2011,42,0.806645,0.806645,,,0,,,,168,62,20827
State,pa,2011,43,0.905021,0.905021,,,0,,,,186,61,20552
State,pa,2011,44,0.980066,0.980066,,,0,,,,206,63,21019
State,pa,2011,45,1.04828,1.04828,,,0,,,,228,64,21750
State,pa,2011,46,0.979103,0.979103,,,0,,,,201,62,20529
State,pa,2011,47,1.32165,1.32165,,,0,,,,193,63,14603
State,pa,2011,48,1.17903,1.17903,,,0,,,,217,61,18405
State,pa,2011,49,1.00654,1.00654,,,0,,,,180,62,17883
State,pa,2011,50,1.19955,1.19955,,,0,,,,192,60,16006
State,pa,2011,51,1.62257,1.62257,,,0,,,,203,55,12511
State,pa,2011,52,2.10624,2.10624,,,0,,,,228,59,10825
State,pa,2012,1,1.59839,1.59839,,,0,,,,183,56,11449
State,pa,2012,2,1.50271,1.50271,,,0,,,,205,57,13642
State,pa,2012,3,1.36725,1.36725,,,0,,,,201,58,14701
State,pa,2012,4,1.29824,1.29824,,,0,,,,217,57,16715
State,pa,2012,5,1.33236,1.33236,,,0,,,,219,57,16437
State,pa,2012,6,1.34819,1.34819,,,0,,,,236,55,17505
State,pa,2012,7,1.29395,1.29395,,,0,,,,230,56,17775
State,pa,2012,8,1.35975,1.35975,,,0,,,,232,55,17062
State,pa,2012,9,1.31392,1.31392,,,0,,,,213,53,16211
State,pa,2012,10,1.29178,1.29178,,,0,,,,172,53,13315
State,pa,2012,11,1.34998,1.34998,,,0,,,,199,54,14741
State,pa,2012,12,1.21647,1.21647,,,0,,,,205,53,16852
State,pa,2012,13,1.2839,1.2839,,,0,,,,214,54,16668
State,pa,2012,14,1.23981,1.23981,,,0,,,,184,51,14841
State,pa,2012,15,1.16576,1.16576,,,0,,,,196,53,16813
State,pa,2012,16,1.12786,1.12786,,,0,,,,193,52,17112
State,pa,2012,17,0.904811,0.904811,,,0,,,,148,51,16357
State,pa,2012,18,0.9398,0.9398,,,0,,,,143,50,15216
State,pa,2012,19,1.00174,1.00174,,,0,,,,127,47,12678
State,pa,2012,20,0.932164,0.932164,,,0,,,,119,45,12766
State,pa,2012,21,0.843332,0.843332,,,0,,,,97,43,11502
State,pa,2012,22,0.757161,0.757161,,,0,,,,83,42,10962
State,pa,2012,23,0.630327,0.630327,,,0,,,,71,41,11264
State,pa,2012,24,0.573596,0.573596,,,0,,,,62,39,10809
State,pa,2012,25,0.721046,0.721046,,,0,,,,64,37,8876
State,pa,2012,26,0.632436,0.632436,,,0,,,,59,34,9329
State,pa,2012,27,0.502219,0.502219,,,0,,,,43,37,8562
State,pa,2012,28,0.514166,0.514166,,,0,,,,49,36,9530
